id	filename	md5	size	state
2b160acf-6c84-4dbb-8ea6-09f7f62f84c6	TCGA-BH-A18Q-11A-02-TSB.5e23d89f-cfad-41c3-937a-6b4d70e7a18f.svs	2c7910830d838044c35187921ecd5f65	63194129	released
49306c31-77fe-479a-8aac-d61f1dcc6c5d	TCGA-BH-A18S-11A-02-TSB.d80cc75d-4732-4932-ad45-6094c7d03688.svs	9ea197041ee848fe9a104324420d1af1	78859961	released
26777a80-05de-4f07-af66-8fa2a72801ba	TCGA-UU-A93S-01A-02-TSB.B831443D-9BE6-43E0-941D-3881CBC80A78.svs	3d4ac73d117627928f942df2a5795c4e	256901737	released
6b5d3008-3fa2-498f-bbc5-e670c97bbc59	TCGA-BH-A1EO-11A-02-TSB.f29d9d0a-4543-4577-b6ea-271d3ca2090a.svs	54c8f2c6189a8b4fda5d2d2de02f476f	43924905	released
db236dc3-32fb-40bf-b804-f420a35f297c	TCGA-HN-A2OB-01A-02-TSB.4938ED50-8E55-4CCB-ABF7-A86E1BCFBA1A.svs	09d9c40011571518cec5854b7914e392	190827763	released
d058c274-3151-4ca6-9660-d4a5465f61ca	TCGA-BH-A1EV-11A-02-TSB.b52752d6-6898-476e-8727-5c05ef49ce28.svs	26df18e92d3033fd879535ea0dc33eb5	57375761	released
6f99b15d-5f18-42d4-92f5-f94e0dd7fbd2	TCGA-BH-A1FG-11A-02-TSB.deb3af77-11f0-4010-be6c-1cbd5fae0f78.svs	63790ffa493ba57bacbc13648724b8d5	54301903	released
0b65bd43-d1ab-4a7d-80b4-7131339568a4	TCGA-E2-A15M-11A-02-TSB.4647c282-a521-407a-b38e-68d193851084.svs	03a9fa5e905e62eef8e170109868738d	66700439	released
a27091d1-e10c-4939-8ae5-a6321ff5ab47	TCGA-BH-A1FC-11A-02-TSB.e34fdf79-5688-4e75-9094-5ef1bef35e9c.svs	92d22f2ebd5e2444316e7039d177d568	73230955	released
8d09144e-ece2-4fec-8960-9c95caa207db	TCGA-AC-A3EH-11B-02-TSB.4E503E81-1059-45C3-A942-8E47100943C4.svs	681719235bf9e4f4f4630ee3a9243301	38971383	released
f5af2026-b2d5-4738-b623-5af9a219ee54	TCGA-BH-A18J-11A-02-TSB.82433f37-c0c6-4430-88e0-b05267aa4845.svs	fd88aa552ade533df4d41f88c9785cd0	133587473	released
2d382bd9-e488-464b-8e2c-da05b8da0c34	TCGA-BH-A1EU-11A-02-TSB.c8ad22f8-6ed9-445e-8f6e-cf58fad0b7df.svs	842e5d8bae75a794f7cbb2e750d944a5	55872851	released
4f1008ed-f46c-476a-9330-244bc8b0218f	TCGA-E9-A226-01A-02-TSB.794150b5-08d4-4a83-82e4-6c8a812bd236.svs	97408274343cca6a5ca3938224d812f6	134589195	released
e29d7e00-8bba-443f-bd50-955e79971090	TCGA-E9-A1NG-01A-02-TSB.b717018b-f4d3-4b8c-8057-4db7173faa83.svs	cf23127f0c3f717622f726d5aa6ff081	273229111	released
28f7c805-9d52-40bd-ad91-707dca7d32e2	TCGA-BH-A18P-11A-02-TSB.aed8eebb-c987-4c08-979b-9bcec70623a9.svs	6e3a7f523491325870eb2a308eb5430f	66563589	released
28d38a41-56c6-4ad7-b75c-81b8ff342283	TCGA-AQ-A7U7-01A-02-TSB.CC7A55C4-13CA-43B5-A623-EABD929C9313.svs	ff8b4348ba83b4c9da4fb4b129aef160	225504903	released
edfdd85a-3091-4499-a303-00825c220f95	TCGA-BH-A18T-11A-02-TSB.330b2105-ded8-4a08-a4ae-de6349c36aa2.svs	f82593cebac9523847324c6eb8630823	87337303	released
fa8b93ce-851d-4b52-9403-650792677232	TCGA-BH-A0BF-11A-02-TSB.6e4bf881-a29f-4fb4-b38c-5bebe44368ec.svs	c3946aca7db2c9c3184f36cff9f0382d	95835175	released
cadeb7e5-4f89-4965-b8b8-4f0a4b710a02	TCGA-BH-A18V-11A-02-TSB.6d39d85d-2309-4b01-b860-2273580ad4ef.svs	db20dbe3222a2c303aa5dd7dd4332dd2	58355077	released
17c04ee7-6b3a-4c25-8fa7-82b4f74031c0	TCGA-BH-A18L-11A-02-TSB.fa02f3c2-b881-441d-9fa3-652aa974f276.svs	d531feca806fc8198460e9444162657e	76882323	released
883b708d-f9f3-4b62-b4c7-6496963b0f99	TCGA-BH-A1FD-11B-02-TSB.8611282b-6d91-4d3c-b1e1-54d96cb06bff.svs	94a7a27833065081a39955e765c685c3	61017403	released
58518f1e-d5ed-4d0b-a45f-13c89f347432	TCGA-BH-A1FD-11A-02-TSB.e7ff5c30-58bd-4e77-97a1-192d925428bc.svs	c6b77529ef03fd538089e622f78175aa	65871335	released
2c2a82d4-07a0-468b-b70b-39d4fdc6d0ae	TCGA-A2-A3XX-01A-02-TSB.01B489E3-2FE7-4ED4-AF28-04850E1FD9FF.svs	d6cc900aaf704682dfa8b21c1be3dbed	352045391	released
